1000, 60, 25
169, 1, 6
622, 1, 9
483, 1, 3
546, 1, 3
550, 1, 5
619, 1, 5
100, 1, 7
585, 1, 12
325, 1, 0
550, 1, 1
144, 1, 9
479, 1, 11
176, 1, 4
558, 1, 3
206, 1, 4
475, 1, 5
581, 1, 11
59, 1, 4
394, 1, 4
77, 1, 11
613, 1, 9
80, 1, 0
547, 1, 8
100, 1, 5
139, 1, 11
396, 1, 4
252, 1, 6
171, 1, 11
180, 1, 0
259, 1, 3
90, 1, 12
525, 1, 8
311, 1, 10
556, 1, 4
218, 1, 10
134, 1, 10
134, 1, 9
468, 1, 12
536, 1, 0
293, 1, 4
680, 1, 5
245, 1, 5
72, 1, 1
372, 1, 2
282, 1, 7
651, 1, 2
312, 1, 4
668, 1, 10
376, 1, 1
328, 1, 3
486, 1, 1
415, 1, 6
601, 1, 4
624, 1, 3
295, 1, 2
376, 1, 5
54, 1, 1
587, 1, 0
494, 1, 10
316, 1, 9
